uid,entity_id,original_uid,question,entity_exercise_id,original_question,concepts,response,timestamp,sequence_order,split
0,uid0,Stu_00b2b35fd027e7891e8a1a527125dd65,380,ex380,tutor_05_03 || q12_L UpdateComboBox,87,1,2011/9/27 18:22,172,train
0,uid0,Stu_00b2b35fd027e7891e8a1a527125dd65,381,ex381,tutor_05_03 || q12_M UpdateComboBox,87,0,2011/9/27 18:22,173,train
0,uid0,Stu_00b2b35fd027e7891e8a1a527125dd65,382,ex382,tutor_05_03 || q13_N UpdateComboBox,93,1,2011/9/27 18:22,174,train
0,uid0,Stu_00b2b35fd027e7891e8a1a527125dd65,203,ex203,_m5_assess || q1_i2 UpdateNumberField,48,0,2011/9/27 18:32,175,train
0,uid0,Stu_00b2b35fd027e7891e8a1a527125dd65,202,ex202,_m5_assess || q1_i1 UpdateNumberField,48,0,2011/9/27 18:32,176,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,89,ex89,_m1_tutor1 || q1_A UpdateRadioButton,41,1,2011/9/13 12:54,0,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,90,ex90,_m1_tutor1 || q2_A UpdateRadioButton,41,1,2011/9/13 12:54,1,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,91,ex91,_m1_tutor1 || q3_A UpdateRadioButton,41,1,2011/9/13 12:54,2,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,92,ex92,_m1_tutor1 || q4_A UpdateRadioButton,41,1,2011/9/13 12:54,3,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,93,ex93,_m1_tutor1 || q5_A UpdateRadioButton,41,1,2011/9/13 12:54,4,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,137,ex137,_m1_tutor3 || q1_A UpdateShortAnswer,79,1,2011/9/13 13:23,5,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,146,ex146,_m1_tutor9 || q1_i1 UpdateHotspotSingle,80,1,2011/9/13 13:29,6,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,147,ex147,_m1_tutor9 || q2_i1 UpdateHotspotSingle,80,1,2011/9/13 13:29,7,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,148,ex148,_m1_tutor9 || q3_i1 UpdateHotspotSingle,80,1,2011/9/13 13:29,8,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,149,ex149,_m1_tutor9 || q4_i1 UpdateHotspotSingle,80,0,2011/9/13 13:29,9,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,94,ex94,_m1_tutor10 || q1_i1 UpdateHotspotSingle,86,1,2011/9/13 13:35,10,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,95,ex95,_m1_tutor10 || q2_i1 UpdateHotspotSingle,86,0,2011/9/13 13:35,11,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,96,ex96,_m1_tutor10 || q3_i1 UpdateHotspotSingle,86,1,2011/9/13 13:35,12,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,97,ex97,_m1_tutor10 || q4_i1 UpdateHotspotSingle,86,0,2011/9/13 13:35,13,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,75,ex75,_m1_assess || q1_point UpdateHotspotSingle,79,0,2011/9/15 16:17,14,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,80,ex80,_m1_assess || q3_label UpdateHotspotSingle,43,1,2011/9/15 16:17,15,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,76,ex76,_m1_assess || q1_sense UpdateHotspotSingle,79,1,2011/9/15 16:17,16,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,84,ex84,_m1_assess || q4_point UpdateHotspotSingle,41,1,2011/9/15 16:17,17,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,74,ex74,_m1_assess || q1_label UpdateHotspotSingle,43,0,2011/9/15 16:17,18,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,85,ex85,_m1_assess || q4_sense UpdateHotspotSingle,41,0,2011/9/15 16:17,19,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,78,ex78,_m1_assess || q2_point UpdateHotspotSingle,86,0,2011/9/15 16:17,20,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,83,ex83,_m1_assess || q4_label UpdateHotspotSingle,41,1,2011/9/15 16:17,21,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,79,ex79,_m1_assess || q2_sense UpdateHotspotSingle,86,1,2011/9/15 16:17,22,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,87,ex87,_m1_assess || q5_point UpdateHotspotSingle,80,1,2011/9/15 16:17,23,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,77,ex77,_m1_assess || q2_label UpdateHotspotSingle,43,0,2011/9/15 16:17,24,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,88,ex88,_m1_assess || q5_sense UpdateHotspotSingle,80,1,2011/9/15 16:17,25,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,81,ex81,_m1_assess || q3_point UpdateHotspotSingle,86,1,2011/9/15 16:17,26,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,86,ex86,_m1_assess || q5_label UpdateHotspotSingle,43,1,2011/9/15 16:17,27,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,82,ex82,_m1_assess || q3_sense UpdateHotspotSingle,86,1,2011/9/15 16:17,28,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,188,ex188,_m3_assess || q8_i1 UpdateComboBox,88,1,2011/9/20 10:50,29,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,187,ex187,_m3_assess || q7_i1 UpdateNumberField,21,0,2011/9/20 10:50,30,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,183,ex183,_m3_assess || q2_i4 UpdateCheckbox,89,0,2011/9/20 10:50,31,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,186,ex186,_m3_assess || q6_i1 UpdateComboBox,56,0,2011/9/20 10:50,32,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,182,ex182,_m3_assess || q2_i3 UpdateCheckbox,89,0,2011/9/20 10:50,33,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,185,ex185,_m3_assess || q5_i1 UpdateComboBox,88,1,2011/9/20 10:50,34,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,181,ex181,_m3_assess || q2_i2 UpdateCheckbox,89,1,2011/9/20 10:50,35,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,184,ex184,_m3_assess || q4_i1 UpdateNumberField,21,0,2011/9/20 10:50,36,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,180,ex180,_m3_assess || q2_i1 UpdateCheckbox,89,0,2011/9/20 10:50,37,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,179,ex179,_m3_assess || q1_i3 UpdateComboBox,58,1,2011/9/20 10:50,38,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,178,ex178,_m3_assess || q1_i2 UpdateComboBox,58,0,2011/9/20 10:50,39,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,189,ex189,_m3_assess || q9_i1 UpdateComboBox,56,0,2011/9/20 10:50,40,train
1,uid1,Stu_011e66d0dd132c58a89187290680ef66,177,ex177,_m3_assess || q1_i1 UpdateComboBox,58,1,2011/9/20 10:50,41,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,29,ex29,_m12_assess || q1_i1 UpdateHotspotMultiple,44,1,2011/10/11 6:43,0,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,30,ex30,_m12_assess || q2_i1 UpdateComboBox,47,1,2011/10/11 6:43,1,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,31,ex31,_m12_assess || q2_i2 UpdateComboBox,47,1,2011/10/11 6:43,2,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,32,ex32,_m12_assess || q2_i3 UpdateComboBox,47,1,2011/10/11 6:43,3,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,33,ex33,_m12_assess || q2_i4 UpdateComboBox,47,1,2011/10/11 6:43,4,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,34,ex34,_m12_assess || q2_i5 UpdateComboBox,47,1,2011/10/11 6:43,5,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,35,ex35,_m12_assess || q2_i6 UpdateComboBox,47,1,2011/10/11 6:43,6,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,36,ex36,_m12_assess || q3_i1 UpdateHotspotMultiple,46,0,2011/10/11 6:43,7,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,37,ex37,_m14_assess || q1_i1 UpdateComboBox,42,1,2011/10/17 18:46,8,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,38,ex38,_m14_assess || q1_i2 UpdateComboBox,42,1,2011/10/17 18:46,9,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,39,ex39,_m14_assess || q1_i3 UpdateComboBox,41,0,2011/10/17 18:46,10,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,40,ex40,_m14_assess || q1_i4 UpdateComboBox,41,0,2011/10/17 18:46,11,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,41,ex41,_m14_assess || q1_i5 UpdateComboBox,45,1,2011/10/17 18:46,12,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,42,ex42,_m14_assess || q1_i6 UpdateComboBox,45,1,2011/10/17 18:46,13,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,43,ex43,_m15_assess || q1_i1 UpdateComboBox,37,1,2011/10/17 19:05,14,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,44,ex44,_m15_assess || q1_i2 UpdateComboBox,38,0,2011/10/17 19:05,15,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,45,ex45,_m15_assess || q1_i3 UpdateComboBox,36,0,2011/10/17 19:05,16,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,46,ex46,_m15_assess || q1_i4 UpdateComboBox,93,1,2011/10/17 19:05,17,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,47,ex47,_m15_assess || q1_i5 UpdateComboBox,39,1,2011/10/17 19:05,18,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,48,ex48,_m15_assess || q1_i6 UpdateComboBox,93,1,2011/10/17 19:05,19,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,64,ex64,_m17_assess || q3_i8 UpdateComboBox,1,0,2011/10/24 19:57,20,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,56,ex56,_m17_assess || q2_i2 UpdateNumberField,0,1,2011/10/24 19:57,21,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,63,ex63,_m17_assess || q3_i7 UpdateComboBox,1,0,2011/10/24 19:57,22,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,55,ex55,_m17_assess || q2_i1 UpdateNumberField,0,1,2011/10/24 19:57,23,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,62,ex62,_m17_assess || q3_i6 UpdateComboBox,1,0,2011/10/24 19:57,24,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,51,ex51,_m17_assess || q1_DE2 UpdateRadioButton,32,1,2011/10/24 19:57,25,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,61,ex61,_m17_assess || q3_i5 UpdateComboBox,1,0,2011/10/24 19:57,26,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,53,ex53,_m17_assess || q1_EB UpdateRadioButton,33,1,2011/10/24 19:57,27,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,60,ex60,_m17_assess || q3_i4 UpdateComboBox,1,1,2011/10/24 19:57,28,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,54,ex54,_m17_assess || q1_EC UpdateRadioButton,33,1,2011/10/24 19:57,29,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,59,ex59,_m17_assess || q3_i3 UpdateComboBox,1,1,2011/10/24 19:57,30,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,52,ex52,_m17_assess || q1_DF UpdateRadioButton,33,1,2011/10/24 19:57,31,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,58,ex58,_m17_assess || q3_i2 UpdateComboBox,1,1,2011/10/24 19:57,32,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,50,ex50,_m17_assess || q1_DE UpdateRadioButton,33,1,2011/10/24 19:57,33,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,65,ex65,_m17_assess || q3_i9 UpdateComboBox,1,1,2011/10/24 19:57,34,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,57,ex57,_m17_assess || q3_i1 UpdateComboBox,1,1,2011/10/24 19:57,35,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,49,ex49,_m17_assess || q1_DB UpdateRadioButton,33,0,2011/10/24 19:57,36,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,66,ex66,_m18_assess || q1_i1 UpdateComboBox,92,1,2011/10/24 20:15,37,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,67,ex67,_m18_assess || q1_i2 UpdateComboBox,92,1,2011/10/24 20:15,38,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,68,ex68,_m18_assess || q1_i3 UpdateComboBox,92,1,2011/10/24 20:15,39,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,69,ex69,_m18_assess || q2_i1 UpdateComboBox,14,0,2011/10/24 20:15,40,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,70,ex70,_m18_assess || q2_i2 UpdateComboBox,14,1,2011/10/24 20:15,41,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,71,ex71,_m18_assess || q2_i3 UpdateComboBox,14,1,2011/10/24 20:15,42,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,72,ex72,_m18_assess || q2_i4 UpdateComboBox,14,0,2011/10/24 20:15,43,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,73,ex73,_m18_assess || q2_i5 UpdateComboBox,14,1,2011/10/24 20:15,44,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,15,ex15,_m11_assess || q1_i16 UpdateComboBox,22,1,2011/10/3 15:47,45,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,22,ex22,_m11_assess || q1_i8 UpdateComboBox,87,1,2011/10/3 15:47,46,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,14,ex14,_m11_assess || q1_i15 UpdateComboBox,55,1,2011/10/3 15:47,47,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,21,ex21,_m11_assess || q1_i7 UpdateComboBox,87,1,2011/10/3 15:47,48,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,13,ex13,_m11_assess || q1_i14 UpdateComboBox,22,1,2011/10/3 15:47,49,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,20,ex20,_m11_assess || q1_i6 UpdateComboBox,87,1,2011/10/3 15:47,50,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,28,ex28,_m11_assess || q3_i3 UpdateRadioButton,51,1,2011/10/3 15:47,51,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,12,ex12,_m11_assess || q1_i13 UpdateComboBox,22,1,2011/10/3 15:47,52,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,19,ex19,_m11_assess || q1_i5 UpdateComboBox,87,1,2011/10/3 15:47,53,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,27,ex27,_m11_assess || q3_i2 UpdateRadioButton,51,1,2011/10/3 15:47,54,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,11,ex11,_m11_assess || q1_i12 UpdateComboBox,22,1,2011/10/3 15:47,55,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,18,ex18,_m11_assess || q1_i4 UpdateComboBox,87,1,2011/10/3 15:47,56,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,26,ex26,_m11_assess || q3_i1 UpdateRadioButton,51,1,2011/10/3 15:47,57,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,10,ex10,_m11_assess || q1_i11 UpdateComboBox,55,1,2011/10/3 15:47,58,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,17,ex17,_m11_assess || q1_i3 UpdateComboBox,87,1,2011/10/3 15:47,59,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,25,ex25,_m11_assess || q2_i2 UpdateComboBox,96,1,2011/10/3 15:47,60,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,9,ex9,_m11_assess || q1_i10 UpdateComboBox,22,1,2011/10/3 15:47,61,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,16,ex16,_m11_assess || q1_i2 UpdateComboBox,87,1,2011/10/3 15:47,62,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,24,ex24,_m11_assess || q2_i1 UpdateComboBox,96,1,2011/10/3 15:47,63,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,23,ex23,_m11_assess || q1_i9 UpdateComboBox,22,1,2011/10/3 15:47,64,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,8,ex8,_m11_assess || q1_i1 UpdateComboBox,87,1,2011/10/3 15:47,65,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,366,ex366,tutor_05_01 || q1_q1-input UpdateComboBox,94,1,2011/9/12 21:02,66,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,367,ex367,tutor_05_01 || q2_q2-input UpdateComboBox,94,1,2011/9/12 21:02,67,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,368,ex368,tutor_05_02 || q1_C UpdateComboBox,94,1,2011/9/12 21:03,68,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,383,ex383,tutor_05_03 || q1_i1 UpdateComboBox,6,1,2011/9/12 21:04,69,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,384,ex384,tutor_05_03 || q2_i2 UpdateHotspotSingle,80,1,2011/9/12 21:04,70,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,385,ex385,tutor_05_03 || q3_i3 UpdateHotspotSingle,79,1,2011/9/12 21:04,71,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,386,ex386,tutor_05_03 || q4_i4 UpdateHotspotSingle,93,1,2011/9/12 21:04,72,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,387,ex387,tutor_05_03 || q5_i5 UpdateComboBox,69,1,2011/9/12 21:04,73,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,388,ex388,tutor_05_03 || q6_i6 UpdateComboBox,68,1,2011/9/12 21:04,74,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,389,ex389,tutor_05_03 || q7_i7 UpdateComboBox,8,1,2011/9/12 21:05,75,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,390,ex390,tutor_05_03 || q8_i8 UpdateComboBox,9,1,2011/9/12 21:05,76,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,391,ex391,tutor_05_03 || q9_A UpdateShortAnswer,93,1,2011/9/12 21:07,77,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,369,ex369,tutor_05_03 || q10_A UpdateComboBox,87,1,2011/9/12 21:08,78,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,370,ex370,tutor_05_03 || q10_B UpdateComboBox,87,1,2011/9/12 21:08,79,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,371,ex371,tutor_05_03 || q10_C UpdateComboBox,87,1,2011/9/12 21:08,80,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,372,ex372,tutor_05_03 || q10_D UpdateComboBox,87,1,2011/9/12 21:08,81,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,373,ex373,tutor_05_03 || q10_E UpdateComboBox,87,1,2011/9/12 21:08,82,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,374,ex374,tutor_05_03 || q10_F UpdateComboBox,87,1,2011/9/12 21:08,83,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,375,ex375,tutor_05_03 || q11_G UpdateComboBox,93,1,2011/9/12 21:09,84,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,376,ex376,tutor_05_03 || q12_H UpdateComboBox,87,1,2011/9/12 21:09,85,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,377,ex377,tutor_05_03 || q12_I UpdateComboBox,87,1,2011/9/12 21:09,86,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,378,ex378,tutor_05_03 || q12_J UpdateComboBox,87,1,2011/9/12 21:09,87,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,379,ex379,tutor_05_03 || q12_K UpdateComboBox,87,1,2011/9/12 21:09,88,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,380,ex380,tutor_05_03 || q12_L UpdateComboBox,87,1,2011/9/12 21:09,89,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,381,ex381,tutor_05_03 || q12_M UpdateComboBox,87,1,2011/9/12 21:09,90,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,382,ex382,tutor_05_03 || q13_N UpdateComboBox,93,0,2011/9/12 21:10,91,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,392,ex392,tutor_05_05 || q1_C UpdateComboBox,51,0,2011/9/12 21:14,92,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,398,ex398,tutor_05_07 || q1_i1 UpdateComboBox,69,0,2011/9/12 21:36,93,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,399,ex399,tutor_05_07 || q2_i2 UpdateComboBox,68,1,2011/9/12 21:36,94,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,400,ex400,tutor_05_07 || q3_i3 UpdateComboBox,8,1,2011/9/12 21:36,95,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,401,ex401,tutor_05_07 || q4_i4 UpdateRadioButton,70,1,2011/9/12 21:36,96,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,402,ex402,tutor_05_07 || q5_i5 UpdateRadioButton,70,1,2011/9/12 21:36,97,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,403,ex403,tutor_05_07 || q6_i6 UpdateRadioButton,70,1,2011/9/12 21:36,98,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,404,ex404,tutor_05_07 || q7_i7 UpdateRadioButton,70,0,2011/9/12 21:36,99,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,405,ex405,tutor_05_07 || q8_i8 UpdateRadioButton,51,1,2011/9/12 21:37,100,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,406,ex406,tutor_05_07 || q9_i9 UpdateRadioButton,51,1,2011/9/12 21:37,101,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,393,ex393,tutor_05_07 || q10_i10 UpdateComboBox,93,1,2011/9/12 21:38,102,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,394,ex394,tutor_05_07 || q11_A UpdateComboBox,23,0,2011/9/12 21:38,103,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,395,ex395,tutor_05_07 || q11_B UpdateComboBox,21,1,2011/9/12 21:38,104,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,396,ex396,tutor_05_07 || q11_C UpdateComboBox,21,1,2011/9/12 21:38,105,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,397,ex397,tutor_05_07 || q12_i12 UpdateComboBox,93,0,2011/9/12 21:39,106,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,407,ex407,tutor_05_09 || q1_A UpdateShortAnswer,49,1,2011/9/12 21:42,107,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,410,ex410,tutor_05_12 || q1_i1 UpdateComboBox,51,1,2011/9/12 21:43,108,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,413,ex413,tutor_05_12 || q4_i4 UpdateRadioButton,51,1,2011/9/12 21:43,109,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,414,ex414,tutor_05_12 || q5_i5 UpdateRadioButton,51,1,2011/9/12 21:43,110,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,412,ex412,tutor_05_12 || q3_i3 UpdateRadioButton,51,1,2011/9/12 21:43,111,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,411,ex411,tutor_05_12 || q2_i2 UpdateRadioButton,51,1,2011/9/12 21:43,112,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,415,ex415,tutor_05_15 || q1_A UpdateShortAnswer,49,1,2011/9/12 21:56,113,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,416,ex416,tutor_05_17 || q1_i1 UpdateComboBox,49,1,2011/9/12 21:58,114,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,417,ex417,tutor_05_17 || q2_i2 UpdateComboBox,49,1,2011/9/12 21:58,115,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,418,ex418,tutor_05_17 || q3_i3 UpdateComboBox,49,0,2011/9/12 21:59,116,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,419,ex419,tutor_05_17 || q4_i4 UpdateComboBox,49,0,2011/9/12 21:59,117,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,420,ex420,tutor_05_18 || q1_i1 UpdateComboBox,51,1,2011/9/12 22:00,118,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,421,ex421,tutor_05_18 || q2_i2 UpdateComboBox,51,1,2011/9/12 22:00,119,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,422,ex422,tutor_05_18 || q3_i3 UpdateComboBox,51,1,2011/9/12 22:00,120,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,423,ex423,tutor_05_18 || q4_i4 UpdateComboBox,51,1,2011/9/12 22:00,121,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,424,ex424,tutor_05_18 || q5_i5 UpdateComboBox,51,1,2011/9/12 22:00,122,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,425,ex425,tutor_05_18 || q6_i6 UpdateHotspotSingle,51,1,2011/9/12 22:01,123,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,202,ex202,_m5_assess || q1_i1 UpdateNumberField,48,1,2011/9/12 22:14,124,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,210,ex210,_m5_assess || q3_i2 UpdateNumberField,95,1,2011/9/12 22:14,125,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,203,ex203,_m5_assess || q1_i2 UpdateNumberField,48,1,2011/9/12 22:14,126,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,211,ex211,_m5_assess || q3_i3 UpdateNumberField,95,1,2011/9/12 22:14,127,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,204,ex204,_m5_assess || q2_i1 UpdateNumberField,95,1,2011/9/12 22:14,128,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,212,ex212,_m5_assess || q3_i4 UpdateNumberField,95,1,2011/9/12 22:14,129,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,205,ex205,_m5_assess || q2_i2 UpdateNumberField,95,1,2011/9/12 22:14,130,train
2,uid2,Stu_01d9cbe755e353990cc05f95f076598f,213,ex213,_m5_assess || q3_i5 UpdateNumberField,95,1,2011/9/12 22:14,131,train
